CYGQ,Geraldton (Greenstone Regional) Airport,49.7783,-86.9394,121.0,JA-a
CYHD,Dryden Regional Airport,49.8317,-92.7442,134.0,AvGas
CYHF,Hearst Municipal Airport,49.7142,-83.6861,129.0,AvGas
CYHM,John C. Munro Hamilton International Airport,43.1736,-79.935,121.0,AvGas
CYHN,Hornepayne Municipal Airport,49.1931,-84.7589,125.0,JA-a
CYHP,Poplar Hill Airport,52.1133,-94.2556,129.0,AvGas
CYIB,Atikokan Municipal Airport,48.7739,-91.6386,129.0,AvGas
CYKM,Kincardine Municipal Airport,44.2014,-81.6067,135.0,JA-a
CYKF,Region of Waterloo International Airport,43.4558,-80.3858,122.0,JA-a
CYKX,Kirkland Lake Airport,48.2103,-79.9814,132.0,JA-a
CYLD,Chapleau Airport,47.82,-83.3467,122.0,AvGas
CYLH,Lansdowne House Airport,52.1956,-87.9342,132.0,AvGas
CYLS,Lake Simcoe Regional Airport,44.4853,-79.5556,122.0,JA-a
CYMG,Manitouwadge Airport,49.0839,-85.8606,127.0,JA-a
CYMO,Moosonee Airport,51.2911,-80.6078,126.0,JA-a
CYKP,Ogoki Post Airport,51.6586,-85.9017,122.0,JA-a
CYOO,Oshawa Airport,43.9228,-78.895,128.0,AvGas
CYOS,Billy Bishop Regional Airport,44.5903,-80.8375,120.0,JA-a
CYOW,Ottawa Macdonald-Cartier International Airport,45.3225,-75.6692,118.0,AvGas
CYPL,Pickle Lake Airport,51.4464,-90.2142,118.0,JA-a
CYPM,Pikangikum Airport,51.8197,-93.9733,130.0,AvGas
CYPO,Peawanuck Airport,54.9881,-85.4433,129.0,AvGas
CYPQ,Peterborough Airport,44.23,-78.3633,136.0,AvGas
CYQA,Muskoka Airport,44.9747,-79.3033,129.0,JA-a
CYQG,Windsor International Airport,42.2756,-82.9556,120.0,JA-a
CYQK,Kenora Airport,49.7883,-94.3631,124.0,AvGas
CYQN,Nakina Airport,50.1828,-86.6964,120.0,JA-a
CYQS,St. Thomas Municipal Airport,42.77,-81.1108,124.0,JA-a
CYQT,Thunder Bay International Airport,48.3719,-89.3239,118.0,JA-a
CYRL,Red Lake Airport,51.0669,-93.7931,136.0,AvGas
CYRO,Ottawa/Rockcliffe Airport,45.4603,-75.6461,131.0,JA-a
CYSB,Sudbury Airport,46.625,-80.7989,128.0,JA-a
CYSH,Smiths Falls-Montague Airport,44.9458,-75.9406,134.0,AvGas
CYSP,Marathon Aerodrome,48.7553,-86.3444,121.0,AvGas
CYTA,Pembroke Airport,45.8644,-77.2517,130.0,AvGas
CYTL,Big Trout Lake Airport,53.8178,-89.8969,127.0,JA-a
CYTR,CFB Trenton,44.1189,-77.5281,136.0,JA-a
CYTS,Timmins/Victor M. Power Airport,48.5697,-81.3767,129.0,AvGas
CYTZ,Billy Bishop Toronto City Airport,43.6285,-79.396,132.0,AvGas
CYVV,Wiarton Airport,44.7458,-81.1072,133.0,JA-a
CYVZ,Deer Lake Airport,52.6558,-94.0614,133.0,AvGas
CYWA,Petawawa Airport,45.9522,-77.3192,121.0,JA-a
CYWP,Webequie Airport,52.9594,-87.3749,132.0,JA-a
CYXL,Sioux Lookout Airport,50.1139,-91.9053,136.0,AvGas
CYXR,Earlton (Timiskaming Regional) Airport,47.6974,-79.8473,126.0,JA-a
CYXU,London International Airport,43.0356,-81.1539,122.0,AvGas
CYXZ,Wawa Airport,47.9667,-84.7867,130.0,JA-a
CYYB,North Bay/Jack Garland Airport,46.3636,-79.4228,133.0,JA-a
CYYU,Kapuskasing Airport,49.4139,-82.4675,136.0,JA-a
CYYW,Armstrong Airport,50.2903,-88.9097,127.0,JA-a
CYYZ,Toronto Pearson International Airport,43.6797,-79.6227,136.0,JA-a
CYZE,Gore Bay-Manitoulin Airport,45.8853,-82.5678,129.0,JA-a
CYZR,Sarnia Chris Hadfield Airport,42.9994,-82.3089,118.0,AvGas
CZKE,Kashechewan Airport,52.2825,-81.6778,122.0,AvGas
CZPB,Sachigo Lake Airport,53.8911,-92.1964,118.0,JA-a
CZRJ,Round Lake (Weagamow Lake) Airport,52.9436,-91.3128,136.0,JA-a
CZSJ,Sandy Lake Airport,53.0642,-93.3444,129.0,AvGas
CZUC,Ignace Municipal Airport,49.4297,-91.7178,128.0,JA-a
CYSU,Summerside Airport,46.4406,-63.8336,122.0,JA-a
CYYG,Charlottetown Airport,46.29,-63.1211,124.0,JA-a
CYKO,Akulivik Airport,60.8186,-78.1486,131.0,JA-a
CYLU,Kangiqsualujjuaq (Georges River) Airport,58.7114,-65.9928,119.0,AvGas
CYAH,La Grande-4 Airport,53.7547,-73.6753,122.0,AvGas
CYAD,La Grande-3 Airport,53.5717,-76.1964,127.0,JA-a
CYBC,Baie-Comeau Airport,49.1325,-68.2044,126.0,AvGas
CYBG,Canadian Forces Base Bagotville,48.3306,-70.9964,120.0,AvGas
CYBX,Lourdes-de-Blanc-Sablon Airport,51.4436,-57.1853,126.0,AvGas
CYDO,Dolbeau-Saint-Felicien Airport,48.7785,-72.375,132.0,AvGas
CYEY,Amos/Magny Airport,48.5639,-78.2497,132.0,JA-a
CYFE,Forestville Airport,48.7461,-69.0972,125.0,AvGas
CYGL,La Grande Riviere Airport,53.6253,-77.7042,132.0,AvGas
CYGP,Michel-Pouliot Gaspe Airport,48.7753,-64.4786,128.0,JA-a
CYGR,Iles-de-la-Madeleine Airport,47.4247,-61.7781,132.0,AvGas
CYGV,Havre Saint-Pierre Airport,50.2819,-63.6114,119.0,JA-a
CYGW,Kuujjuarapik Airport,55.2819,-77.7653,131.0,JA-a
CYHR,Chevery Airport,50.4689,-59.6367,128.0,JA-a
CYHU,Montreal Saint-Hubert Longueuil Aiport,45.5142,-73.4098,118.0,JA-a
CYIF,Saint-Augustin Airport,51.2117,-58.6583,128.0,AvGas
CYIK,Ivujivik Airport,62.4173,-77.9253,122.0,JA-a
CYJN,Saint-Jean Airport,45.2944,-73.2811,121.0,AvGas
CYAS,Kangirsuk Airport,60.0272,-69.9992,122.0,AvGas
CYKL,Schefferville Airport,54.8053,-66.8053,124.0,JA-a
CYKQ,Waskaganish Airport,51.4733,-78.7583,128.0,AvGas
CYLP,Mingan Airport,50.2869,-64.1528,136.0,JA-a
CYLQ,La Tuque Airport,47.4097,-72.7889,131.0,AvGas
CYME,Matane Airport,48.8569,-67.4533,132.0,AvGas
CYML,Charlevoix Airport,47.5975,-70.2239,132.0,AvGas
CYMT,Chibougamau/Chapais Airport,49.7719,-74.5281,132.0,JA-a
CYMW,Maniwaki Airport,46.2728,-75.9906,122.0,AvGas
CYMX,Montréal-Mirabel International Airport,45.6702,-74.0324,123.0,AvGas
CYNA,Natashquan Airport,50.19,-61.7892,132.0,JA-a
CYNC,Wemindji Airport,53.0106,-78.8311,124.0,JA-a
CYND,Gatineau-Ottawa Executive Airport,45.5217,-75.5636,119.0,AvGas
CYNM,Matagami Airport,49.7617,-77.8028,119.0,AvGas
CYHH,Nemiscau Airport,51.6911,-76.1356,133.0,AvGas
CYPH,Inukjuak Airport,58.4719,-78.0769,128.0,JA-a
CYLA,Aupaluk Airport,59.2967,-69.5997,133.0,JA-a
CYPN,Port-Menier Airport,49.8364,-64.2886,122.0,AvGas
CYPX,Puvirnituq Airport,60.0506,-77.2869,123.0,AvGas
CYQB,Quebec City Jean Lesage International Airport,46.7911,-71.3933,125.0,JA-a
CYHA,Quaqtaq Airport,61.0464,-69.6178,121.0,AvGas
CYRI,Riviere-du-Loup Airport,47.7644,-69.5847,120.0,JA-a
CYRJ,Roberval Airport,48.52,-72.2656,125.0,JA-a
CYRQ,Trois-Rivieres Airport,46.3528,-72.6794,126.0,AvGas
CYSC,Sherbrooke Airport,45.4386,-71.6914,126.0,JA-a
CYTF,Alma Airport,48.5089,-71.6419,126.0,JA-a
CYFJ,Mont Tremblant International Airport,46.4094,-74.78,118.0,AvGas
CYTQ,Tasiujaq Airport,58.6678,-69.9558,124.0,JA-a
CYMU,Umiujaq Airport,56.5361,-76.5183,131.0,JA-a
CYUL,Montréal-Pierre Elliott Trudeau International Airport,45.4657,-73.7455,130.0,AvGas
CYUY,Rouyn-Noranda Airport,48.2061,-78.8356,119.0,JA-a
CYVB,Bonaventure Airport,48.0711,-65.4603,133.0,JA-a
CYVO,Val-d'Or Airport,48.0533,-77.7828,135.0,AvGas
CYVP,Kuujjuaq Airport,58.0961,-68.4269,129.0,JA-a
CYKG,Kangiqsujuaq (Wakeham Bay) Airport,61.5886,-71.9294,118.0,JA-a
CYXK,Rimouski Airport,48.4781,-68.4969,125.0,AvGas
CYYY,Mont-Joli Airport,48.6086,-68.2081,135.0,AvGas
CYZG,Salluit Airport,62.1794,-75.6672,134.0,JA-a
CYZV,Sept-Iles Airport,50.2233,-66.2656,118.0,AvGas
CZBM,Roland-Desourdy Airport,45.2908,-72.7414,123.0,AvGas
CZEM,Eastmain River Airport,52.2264,-78.5225,134.0,AvGas
CYBE,Uranium City Airport,59.5614,-108.481,136.0,AvGas
CYEN,Estevan Regional Aerodrome,49.2103,-102.966,126.0,AvGas
CYHB,Hudson Bay Airport,52.8167,-102.311,135.0,AvGas
CYKC,Collins Bay Airport,58.2361,-103.678,120.0,JA-a
CYKJ,Key Lake Airport,57.2561,-105.618,125.0,AvGas
CYKY,Kindersley Regional Airport,51.5175,-109.181,132.0,JA-a
CYLJ,Meadow Lake Airport,54.1253,-108.523,118.0,AvGas
CYMJ,CFB Moose Jaw (C.M. McEwen Airport),50.3303,-105.559,133.0,AvGas
CYNL,Points North Landing Airport,58.2767,-104.082,128.0,JA-a
CYPA,Prince Albert (Glass Field) Airport,53.2142,-105.673,126.0,JA-a
CYQR,Regina International Airport,50.4319,-104.666,120.0,JA-a
CYQV,Yorkton Municipal Airport,51.2647,-102.462,133.0,JA-a
CYQW,North Battleford Airport (Cameron McIntosh Airport),52.7692,-108.244,125.0,AvGas
CYSF,Stony Rapids Airport,59.2503,-105.841,129.0,JA-a
CYVC,La Ronge (Barber Field) Airport,55.1514,-105.262,121.0,JA-a
CYVT,Buffalo Narrows Airport,55.8419,-108.418,126.0,JA-a
CYXE,Saskatoon John G. Diefenbaker International Airport,52.1708,-106.7,134.0,AvGas
CYYN,Swift Current Airport,50.2919,-107.691,121.0,JA-a
CZFD,Fond-du-Lac Airport,59.3344,-107.182,123.0,JA-a
CZPO,Pinehouse Lake Airport,55.5281,-106.582,120.0,AvGas
CZWL,Wollaston Lake Airport,58.1069,-103.172,121.0,AvGas
CYDM,Ross River Airport,61.9706,-132.423,136.0,JA-a
CYDA,Dawson City Airport,64.0431,-139.128,135.0,JA-a
CYDB,Burwash Airport,61.3711,-139.041,128.0,AvGas
CYHT,Haines Junction Airport,60.7892,-137.546,123.0,AvGas
CYMA,Mayo Airport,63.6164,-135.868,126.0,JA-a
CYOC,Old Crow Airport,67.5706,-139.839,126.0,AvGas
CYQH,Watson Lake Airport,60.1164,-128.822,133.0,JA-a
CYXQ,Beaver Creek Airport,62.4103,-140.867,126.0,AvGas
CYXY,Erik Nielsen Whitehorse International Airport,60.7096,-135.067,122.0,JA-a
CYZW,Teslin Airport,60.1728,-132.743,119.0,AvGas
CZFA,Faro Airport (Yukon),62.2075,-133.376,128.0,AvGas
YPCC,Cocos (Keeling) Islands Airport,-12.1886,96.8306,134.0,JA-a
FZKJ,Buta Zega Airport,2.81835,24.7937,133.0,JA-a
FZFD,Gbadolite Airport,4.25321,20.9753,130.0,JA-a
FZEN,Basankusu Airport,1.22472,19.7889,136.0,AvGas
FZEA,Mbandaka Airport,0.0226,18.2887,131.0,AvGas
FZQA,Lubumbashi International Airport,-11.5913,27.5309,126.0,JA-a
FZSK,Kapanga Airport,-8.35,22.583,131.0,JA-a
FZQG,Kasenga Airport,-10.35,28.633,124.0,JA-a
FZTK,Kaniama Airport,-7.583,24.15,121.0,AvGas
FZQC,Pweto Airport,-8.467,28.883,123.0,JA-a
FZKA,Bunia Airport,1.56572,30.2208,135.0,AvGas
FZWC,Gandajika Airport,-6.733,23.95,132.0,JA-a
FZWT,Tunta Airport,-6.133,24.483,118.0,AvGas
FZVI,Lusambo Airport,-4.96167,23.3783,126.0,JA-a
FZVA,Lodja Airport,-3.417,23.45,122.0,JA-a
FZWA,Mbuji Mayi Airport,-6.12124,23.569,131.0,JA-a
FZVR,Basongo Airport,-4.3158,20.4149,124.0,AvGas
FZUA,Kananga Airport,-5.90005,22.4692,130.0,JA-a
FZUG,Luiza Airport,-7.183,22.4,123.0,JA-a
FZVM,Mweka Airport,-4.85,21.55,119.0,JA-a
FZVS,Ilebo Airport,-4.32992,20.5901,125.0,JA-a
FZUK,Tshikapa Airport,-6.43833,20.7947,118.0,AvGas
FZAA,N'djili Airport,-4.38575,15.4446,132.0,AvGas
FZAB,N'Dolo Airport,-4.32666,15.3275,121.0,JA-a
FZAJ,Boma Airport,-5.854,13.064,129.0,JA-a
FZAL,Luozi Airport,-4.95,14.133,130.0,JA-a
FZAM,Matadi Tshimpi Airport,-5.79961,13.4404,120.0,JA-a
FZAG,Muanda Airport (Moanda Airport),-5.93086,12.3518,133.0,JA-a
FZAR,Nkolo-Fuma Airport,-5.421,14.8169,135.0,AvGas
FZQM,Kolwezi Airport,-10.7659,25.5057,132.0,JA-a
FZBO,Bandundu Airport,-3.31132,17.3817,135.0,JA-a
FZCB,Idiofa Airport,-5,19.6,135.0,AvGas
FZBA,Inongo Airport,-1.94722,18.2858,126.0,JA-a
FZOK,Kasongo Lunda Airport,-4.533,26.617,130.0,AvGas
FZCA,Kikwit Airport,-5.03577,18.7856,131.0,JA-a
FZBT,Basango Mboliasa Airport,-1.435,19.024,130.0,AvGas
FZCE,Lusanga Airport,-4.8,18.717,124.0,AvGas
FZCV,Masi-Manimba Airport,-4.783,17.85,136.0,AvGas
FZBI,Nioki Airport,-2.7175,17.6847,119.0,JA-a
FZOC,Kamisuku Airport,-2.578,26.734,119.0,JA-a
FZOA,Kindu Airport,-2.91918,25.9154,123.0,AvGas
FZOP,Punia Airport,-1.367,26.333,125.0,JA-a
FZFU,Bumba Airport,2.18278,22.4817,135.0,AvGas
FZGA,Lisala Airport,2.17066,21.4969,127.0,JA-a
FZNP,Beni Airport,0.575,29.4739,121.0,JA-a
FZNA,Goma International Airport,-1.67081,29.2385,121.0,AvGas
FZJH,Matari Airport,2.82761,27.5883,119.0,AvGas
FZFP,Kotakoli Air Base,4.15764,21.6509,130.0,JA-a
FZGV,Ikela Airport,-1.04811,23.3725,120.0,AvGas
FZMA,Kavumu Airport,-2.30898,28.8088,119.0,JA-a
FZFK,Gemena Airport,3.23537,19.7713,134.0,AvGas
FZFA,Libenge Airport,3.633,18.633,129.0,JA-a
FZRB,Moba Airport,-7.067,29.783,126.0,AvGas
FZRF,Kalemie Airport,-5.87556,29.25,122.0,JA-a
FZRM,Kabalo Airport,-6.083,26.917,118.0,JA-a
FZRQ,Kongolo Airport,-5.39444,26.99,124.0,AvGas
FZRA,Manono Airport,-7.28889,27.3944,132.0,AvGas
FZIC,Bangoka International Airport,0.481639,25.338,131.0,JA-a
FZIR,Yangambi Airport,0.783,24.467,125.0,AvGas
FZGN,Boende Airport,-0.217,20.85,126.0,JA-a
FEFN,N'Dele Airport,8.42721,20.6352,129.0,JA-a
FEFF,Bangui M'Poko International Airport,4.39848,18.5188,135.0,AvGas
FEFZ,Zemio Airport,5.05,25.15,121.0,JA-a
FEGE,M'Boki Airport,5.33301,25.9319,125.0,AvGas
FEFY,Yalinga Airport,6.52,23.26,134.0,JA-a
FEFR,Bria Airport,6.52778,21.9894,132.0,JA-a
FEFW,Ouadda Airport,8.01056,22.3986,134.0,JA-a
FEFT,Berberati Airport,4.22158,15.7864,124.0,JA-a
FEFC,Carnot Airport,4.937,15.894,125.0,JA-a
FEFG,Bangassou Airport,4.785,22.781,123.0,AvGas
FEGM,Bakouma Airport,5.694,22.801,130.0,AvGas
FEGR,Rafai Airport,4.98861,23.9278,136.0,JA-a
FEFO,Bouar Airport,5.958,15.637,121.0,JA-a
FEFM,Bambari Airport,5.84694,20.6475,118.0,JA-a
FEGU,Bouca Airport,6.517,18.267,135.0,AvGas
FEFS,Bossangoa Airport,6.492,17.429,121.0,AvGas
FEGF,Batangafo Airport,7.31411,18.3088,136.0,JA-a
FEGZ,Bozoum Airport,6.34417,16.3219,118.0,AvGas
FEFI,Birao Airport,10.2364,22.7169,136.0,JA-a
FEGO,Ouanda Djalle Airport,8.9,22.783,130.0,JA-a
FCBM,Mouyondzi Airport,-4.01487,13.9661,136.0,AvGas
FCBY,Yokangassi Airport,-4.22308,13.2863,129.0,JA-a
FCBZ,Zanaga Airport,-2.85,13.817,129.0,AvGas
FCBB,Maya-Maya Airport,-4.2517,15.253,128.0,AvGas
FCOB,Boundji Airport,-1.033,15.383,120.0,JA-a
FCOO,Owando Airport,-0.53135,15.9501,131.0,JA-a
FCOM,Makoua Airport,-0.017,15.583,124.0,AvGas
FCOE,Ewo Airport,-0.883,14.8,135.0,JA-a
FCOK,Kelle Airport,-0.083,14.533,120.0,AvGas
FCBS,Sibiti Airport,-3.683,13.35,134.0,JA-a
FCOT,Betou Airport,3.05,18.5,124.0,JA-a
FCOI,Impfondo Airport,1.617,18.067,121.0,AvGas
FCPL,Dolisie Airport,-4.20635,12.6599,135.0,JA-a
FCPA,Makabana Airport,-3.483,12.617,123.0,JA-a
FCMM,Mossendjo Airport,-2.95,12.7,129.0,AvGas
FCBD,Djambala Airport,-2.533,14.75,130.0,AvGas
FCOG,Gamboma Airport,-1.8294,15.8852,133.0,AvGas
FCBL,Lague Airport,-2.45,14.533,129.0,AvGas
FCPP,Pointe Noire Airport,-4.81603,11.8866,119.0,JA-a
FCBK,Kindamba Airport,-3.95,14.517,124.0,JA-a
FCOU,Ouesso Airport,1.61599,16.0379,118.0,AvGas
FCOS,Souanke Airport,2.067,14.133,131.0,JA-a
LFSB,EuroAirport Basel Mulhouse Freiburg,47.59,7.52916,123.0,AvGas
LSZB,Bern Airport,46.9141,7.49715,132.0,AvGas
LSPL,Langenthal Airport,47.1828,7.7408,136.0,JA-a
LSGE,Ecuvillens Airfield,46.7548,7.0762,124.0,JA-a
LSGG,Geneva Airport,46.2381,6.10895,126.0,JA-a
LSGL,Lausanne-Blécherette Airport,46.5452,6.6166,128.0,JA-a
LSGT,Gruyère Airport,46.5942,7.0944,120.0,JA-a
LSZS,Samedan Airport (Engadin Airport),46.5341,9.88411,122.0,AvGas
LSZM,Mollis Airport,47.07835,9.06466,128.0,AvGas
LSMA,Alpnach,46.9386,8.2841,124.0,JA-a
LSPG,Kagiswil Airport,46.9082,8.2541,131.0,AvGas
LSME,Emmen Air Base,47.0924,8.30518,136.0,JA-a
LSZC,Buochs Airport,46.9744,8.39694,127.0,JA-a
LSTO,Môtiers Airport,46.9166,6.615,129.0,JA-a
LSGC,Les Eplatures Airport,47.083889,6.792778,119.0,AvGas
LSZR,St. Gallen-Altenrhein Airport,47.485,9.56077,129.0,AvGas
LSZX,Schanis Airport,47.1717,9.03944,129.0,AvGas
LSZA,Lugano Airport,46.0043,8.91058,125.0,JA-a
LSGS,Sion Airport,46.2196,7.32676,132.0,AvGas
LSTA,Raron Airport,46.30458333,7.818055556,119.0,AvGas
LSMP,Payerne Air Base,46.843333,6.915,127.0,AvGas
LSZH,Zurich Airport,47.4647,8.54917,126.0,AvGas
LSZG,Grenchen Airport,47.181389,7.416944,133.0,JA-a
DIAP,Port Bouet Airport (Felix Houphouet Boigny Int'l),5.26139,-3.92629,136.0,AvGas
DIOF,Ouango Fitini Airport,9.6,-4.05,136.0,AvGas
DIGN,Nero-Mer Airport,4.64341,-6.92396,118.0,AvGas
DISP,San Pedro Airport,4.74672,-6.66082,135.0,AvGas
DITB,Tabou Airport,4.43781,-7.36273,118.0,AvGas
DISS,Sassandra Airport,4.92833,-6.13278,131.0,AvGas
DIAO,Aboisso Airport,5.46194,-3.23472,125.0,AvGas
DIAU,Abengourou Airport,6.71556,-3.47028,129.0,JA-a
DIOD,Odienne Airport,9.5,-7.567,120.0,JA-a
DIDV,Divo Airport,6.90461,-5.36236,127.0,AvGas
DIGA,Gagnoa Airport,6.133,-5.95,118.0,AvGas
DIDK,Dimbokro Airport,6.65167,-4.64056,123.0,JA-a
DIGL,Guiglo Airport,6.53471,-7.52685,118.0,AvGas
DIMN,Man Airport,7.27207,-7.58736,121.0,JA-a
DIDL,Daloa Airport,6.79281,-6.47319,129.0,AvGas
DIBI,Boundiali Airport,9.533,-6.467,130.0,JA-a
DIFK,Ferkessedougou Airport,9.6,-5.18333,129.0,JA-a
DIKO,Korhogo Airport,9.38718,-5.55666,122.0,JA-a
DIBK,Bouake Airport,7.7388,-5.07367,119.0,AvGas
DISG,Seguela Airport,7.96833,-6.71083,127.0,JA-a
DITM,Mahana Airport,8.2934,-7.674,119.0,JA-a
DIYO,Yamoussoukro International Airport,6.90317,-5.36558,136.0,JA-a
DIBU,Soko Airport,8.01722,-2.76194,125.0,AvGas
DIBN,Tehini Airport,9.2775,-3.02528,133.0,JA-a
NCAI,Aitutaki Airport,-18.8309,-159.764,128.0,AvGas
NCAT,Enua Airport,-19.9678,-158.119,133.0,JA-a
NCMG,Mangaia Airport,-21.896,-157.907,123.0,JA-a
NCMH,Manihiki Island Airport,-10.3767,-161.002,131.0,JA-a
NCMR,Mitiaro Airport (Nukuroa Airport),-19.8425,-157.703,119.0,AvGas
NCMK,Mauke Airport,-20.1361,-157.345,125.0,AvGas
NCPY,Tongareva Airport,-9.01437,-158.032,130.0,AvGas
NCPK,Pukapuka Island Airfield,-10.9145,-165.839,119.0,AvGas
NCRG,Rarotonga International Airport,-21.2027,-159.806,122.0,AvGas
SCBA,Balmaceda Airport,-45.9161,-71.6895,128.0,JA-a
SCCC,Chile Chico Airfield,-46.5833,-71.6874,126.0,AvGas
SCCY,Teniente Vidal Airfield,-45.5942,-72.1061,124.0,JA-a
SCHR,Cochrane Airfield,-47.2438,-72.5884,126.0,AvGas
SCAS,Cabo Juan Roman Airfield,-45.3992,-72.6703,122.0,AvGas
SCFA,Cerro Moreno International Airport,-23.4445,-70.4451,118.0,JA-a
SCCF,El Loa Airport,-22.4982,-68.9036,130.0,JA-a
SCBE,Barriles Airport,-22.1411,-70.0629,135.0,AvGas
SCTT,Las Breas Airport,-25.5643,-70.3759,121.0,JA-a
SCAR,Chacalluta International Airport,-18.3485,-70.3387,132.0,JA-a
SCRA,Chanaral Airport,-26.3325,-70.6073,123.0,JA-a
SCAT,Desierto de Atacama Airport,-27.2612,-70.7792,134.0,AvGas
SCES,Ricardo Garcia Posada Airport,-26.3111,-69.7652,136.0,JA-a
SCLL,Vallenar Airport,-28.5964,-70.756,128.0,AvGas
SCIE,Carriel Sur International Airport,-36.7727,-73.0631,122.0,JA-a
SCGE,Maria Dolores Airport,-37.4017,-72.4254,118.0,AvGas
SCCH,General Bernardo O'Higgins Airport,-36.5825,-72.0314,118.0,JA-a
SCQB,Coquimbo Airport,-30.1989,-71.2469,128.0,AvGas
SCSE,La Florida Airport,-29.9162,-71.1995,134.0,AvGas
SCOV,El Tuqui Airport,-30.5592,-71.1756,120.0,AvGas
SCTC,Maquehue Airport,-38.7668,-72.6371,133.0,JA-a
SCQP,La Araucania Airport,-38.9259,-72.6515,130.0,AvGas
SCTO,Victoria Airport,-38.2456,-72.3486,131.0,JA-a
SCPC,Pucon Airport,-39.2928,-71.9159,120.0,JA-a
SCFT,Futaleufu Airfield,-43.1892,-71.8511,122.0,JA-a
SCFR,Frutillar Airport,-41.117,-73.05,120.0,AvGas
SCPQ,Mocopulli Airport,-42.3404,-73.7157,136.0,AvGas
SCTE,El Tepual Airport,-41.4389,-73.094,118.0,JA-a
SCPV,El Mirador Airport,-41.3494,-72.9467,127.0,JA-a
SCAP,Alto Palena Airfield,-43.6119,-71.8061,122.0,JA-a
SCST,Gamboa Airport,-42.4903,-73.7728,136.0,JA-a
SCTN,Chaiten Airfield,-42.9328,-72.6991,133.0,JA-a
SCJO,Canal Bajo Carlos Hott Siebert Airport,-40.6112,-73.061,119.0,AvGas
SCAC,Pupelde Airfield,-41.9043,-73.7966,120.0,JA-a
SCVD,Pichoy Airport,-39.65,-73.0861,132.0,AvGas
SCNT,Teniente Julio Gallardo Airport,-51.6715,-72.5284,129.0,JA-a
SCCI,Presidente Carlos Ibanez del Campo International Airport,-53.0026,-70.8546,123.0,AvGas
SCSB,Franco Bianco Airport,-52.7367,-69.3336,132.0,AvGas
SCFM,Capitan Fuentes Martinez Airport,-53.2537,-70.3192,131.0,JA-a
SCGZ,Guardiamarina Zanartu Airport,-54.9311,-67.6263,130.0,JA-a
SCTL,Panguilemo Airport,-35.3778,-71.6017,132.0,JA-a
SCEL,Arturo Merino Benítez International Airport,-33.3928,-70.7856,124.0,JA-a
SCKP,Coposa Airport,-20.75,-68.6833,131.0,AvGas
SCDA,Diego Aracena International Airport,-20.5352,-70.1813,128.0,JA-a
SCIP,Mataveri International Airport (Isla de Pascua Airport),-27.1648,-109.422,136.0,JA-a
SCVM,Vina del Mar Airport,-32.9496,-71.4786,132.0,AvGas
SCAN,San Rafael Airport,-32.8142,-70.6467,118.0,JA-a
SCRD,Rodelillo Airfield,-33.0681,-71.5575,125.0,JA-a
FKKN,Ngaoundere Airport,7.35701,13.5592,130.0,JA-a
FKYS,Yaounde Nsimalen International Airport,3.72256,11.5533,123.0,AvGas
FKKY,Yaounde Airport,3.83604,11.5235,122.0,JA-a
FKKO,Bertoua Airport,4.54861,13.7261,118.0,AvGas
FKKI,Batouri Airport,4.475,14.3625,129.0,JA-a
FKKJ,Yagoua Airport,10.3561,15.2372,125.0,AvGas
FKKH,Kaele Airport,10.0925,14.4456,129.0,JA-a
FKKL,Salak Airport,10.4514,14.2574,129.0,JA-a
FKKD,Douala International Airport,4.00608,9.71948,121.0,AvGas
FKAN,Nkongsamba Airport,4.95,9.933,122.0,JA-a
FKKR,Garoua International Airport,9.33589,13.3701,126.0,AvGas
FKKG,Bali Airport,5.89528,10.0339,125.0,JA-a
FKKV,Bamenda Airport,6.03924,10.1226,127.0,AvGas
FKKU,Bafoussam Airport,5.53692,10.3546,126.0,AvGas
FKKS,Dschang Airport,5.45,10.067,119.0,JA-a
FKKM,Foumban Nkounja Airport,5.63692,10.7508,132.0,JA-a
FKKW,Ebolowa Airport,2.876,11.185,131.0,JA-a
FKKB,Kribi Airport,2.87389,9.97778,123.0,AvGas
FKKF,Mamfe Airport,5.70417,9.30639,119.0,AvGas
FKKC,Tiko Airport,4.08919,9.36053,133.0,AvGas
ZSAQ,Anqing Tianzhushan Airport,30.5822,117.05,124.0,AvGas
ZSBB,Bengbu Airport,32.8477,117.32,132.0,AvGas
ZSFY,Fuyang Xiguan Airport,32.8822,115.734,124.0,AvGas
ZSOF,Hefei Xinqiao International Airport,31.78,117.298,131.0,JA-a
ZSTX,Huangshan Tunxi International Airport,29.7333,118.256,132.0,JA-a
ZSWA,Wuhu Airport,31.3906,118.409,134.0,AvGas
ZBAA,Beijing Capital International Airport,40.0725,116.598,122.0,AvGas
ZBAD,Daxing International Airport,39.5101,116.4101,135.0,AvGas
ZUWL,Chongqing Xiannyushan Airport,29.4658,107.692,133.0,JA-a
ZUWS,Chongqing Wushan Airport,31.064,109.706,134.0,JA-a
ZUCK,Chongqing Jiangbei International Airport,29.7192,106.642,135.0,JA-a
ZUDZ,Dazu Air Base,29.6362,105.774,123.0,JA-a
ZUQJ,Qianjiang Wulingshan Airport,29.5133,108.831,135.0,JA-a
ZULP,Liangping Airport,30.6794,107.786,124.0,JA-a
ZUWX,Wanzhou Wuqiao Airport,30.8017,108.433,129.0,JA-a
ZSFZ,Fuzhou Changle International Airport,25.9351,119.663,128.0,AvGas
